Date,Brand,Title,Image
17/08/2024,Bioage,Bio-SunProtect Vitamina C  FPS60 - Protetor Solar 45g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20056028/da82ad6d-6c8c-4e1a-8918-44a893ac71e4-20056028-bioage-gel-creme-vitamina-c-fps60-45g.png"
17/08/2024,Mantecorp,Kit Facial Blancy - Creme e Gel Creme para Àrea dos Olhos 15ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP125574/85dec072-f758-4ce0-a251-2cc3e70e6379-kit-facial-mantecorp-blancy-creme-e-gel-creme-para-area-dos-olhos-15mljpg17224929910701487237.jpg"
17/08/2024,Elemento Mineral,Argila Rosa & Pó de Turmalina - Máscara Facial 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/5/elemento-mineral-argila-rosa-e-po-de-turmalina-mascara-facial-30g-45350-2291611623711880729.png"
17/08/2024,o Boticário,Botik Cica Pantenol + Niacinamida - Creme Multirreparador 30ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/B84193/84193-01.jpg"
17/08/2024,Creamy,Kit Facial - Eye Cream 15g + Gel Creme Retinol 30g + Watery Lotion Protetor Solar Fps60 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP235417/e21e0004-1e33-447c-a441-77a471b959bd-2024-05-10t145559948819549-kit-facial-creamy-eye-cream-15g-gel-creme-retinol-30g-watery-lotion-protetor-solar-fps60-50mljpg9381985005495796039.jpg"
17/08/2024,Lakma,Profissional - Gel Esfoliante Facial 250g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP27344/dad217f1-4448-4e3a-bf88-62711ce2f932-62b99a763fa68b4aa69c3807-9144735406048510521.jpg"
17/08/2024,Cosmobeauty,Blur A FPS 80 PPD 40 Bege Médio - Protetor Solar com Cor 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP166031/71b68eeb-8c7c-4e44-ac25-bd2d2bddef2c-mp166031-cosmobeauty-filtro-solar-blur-a-fps-80-50g-bege-medio.png"
17/08/2024,Dior,Capture Totale Intensive Essence Lotion - Loção Facial 150ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20049112/201f8951-9325-4b7c-a878-80012b9395e3-dior-capture-totale-intensive-essence-lotion-locao-facial-150ml.png"
17/08/2024,TB Make,Acness - Sérum Facial 40g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20051965/562639f1-1bae-4edc-9f41-f52220dad5a8-tb-make-acness-serum-facial-40g.png"
17/08/2024,o Boticário,Botik Cica Pantenol + Niacinamida - Creme Multirreparador 30ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/B84193/84193-01.jpg"
17/08/2024,Samana,Blur Shade FPS75 Bege - Protetor Solar com Cor 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP132617/5e645a76-ed2f-40f4-b83d-ba78ab5c4cec-mp132617-blur-shade-fps75-protetor-solar-tonalizante-samana-50g-bege.png"
17/08/2024,Natupele,Acnesse Intensive - Gel de Limpeza Facial Antiacne 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP5521/bd621585-7fe7-43a9-a146-a3b5c93cb66a-natupele-acnesse-intensive-gel-de-limpeza-facial-antiacne-30g.png"
17/08/2024,Bioage,Bio-SunProtect Ultracalmante FPS65 - Protetor Solar 45g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20056022/ee209aee-c58f-417d-9287-d572565a97ff-20056022-bioage-gel-cr-toq-sec-ultracal-fps65-45g.png"
17/08/2024,Livealoe,- Água Facial Nutritiva 120ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP58629/8149bee1-9483-40bf-bbc7-41eda475faa1-mp58629-agua-de-aloe-nutritiva-120-ml.png"
17/08/2024,NIVEA,Kit Cuidado Facial Skin Care Nivea Pele Mista e Oleosa  - Gel Hidratante / Tônico Adstringente / Sabonete de Gel de limp,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP217933/2a749faf-e846-455b-b6b4-d819715249e9-mp217933-kit-cuidado-facial-skin-care-nivea-pele-mista-e-oleosa-gel-hidratante-tonico-adstringente-sabonete-de-gel-de-limp.png"
17/08/2024,Neutrogena,Kit Hidratante Facial Face Care Matte + Noturno,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP217928/ff08bb60-4976-4def-ad67-486f0b01a121-2024-04-03t192200426272672-65faececefd7324996aa188f-2968922350076291836mp217928.jpg"
17/08/2024,Natupele,Soless Fluído FPS60 - Protetor Solar 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP5530/f37af440-9711-43db-aae6-79efa84d71c3-natupele-soless-fluido-fps60-protetor-solar-50g.png"
17/08/2024,Clinique,Smart Clinical Repair - Creme Redutor de Linhas 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20060028/755ee12b-5a55-4f79-81ff-49768e8dcce9-20060028-clinique-ser-lift-cr-antid-ros-pesc-212g.png"
17/08/2024,Peel Line,Adstringente e Calmante - Tônico Facial 140ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP97805/21008bee-d746-42c6-9cfb-8f2c7b9cac58-mp97805-locao-tonica-calmante-e-adstringente-peel-line-140-ml.png"
17/08/2024,Abalô,Regenerador Intensivo - Creme Redutor de Linhas 60g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP115738/4afc0e68-7ac4-43f9-8c6e-2d4cc1fa696f-abalo-regenerador-intensivo-creme-redutor-de-linhas-60g.png"
17/08/2024,Guerlain,Orchidée Impériale Light - Creme Antienvelhecimento 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20045380/67177452-45a6-4be5-a044-d930dcbdc4a1-20045380-guerlain-orchidee-imp-creme-light-50ml.png"
17/08/2024,Clarins,Extra-Firming Jour - Creme Redutor de Linhas Diurno 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/5/clarins-extra-firming-jour-creme-anti-idade-diurno-50ml-53024-2945943029599417079.jpg"
17/08/2024,Smart Gr,Ultra Regener - Creme Multirreparador 20g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP84481/9e764b80-ccea-468f-952a-416c18ea0351-789116227531-1.jpg"
17/08/2024,Abelha Rainha,Time Reverse - Fluído Regenerador Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP92335/3842302d-7271-49a4-8fa2-4275d05b5280-abelha-rainha-time-reverse-fluido-regenerador-facial-50ml.png"
17/08/2024,Bioderma,Kit Pigmentbio - Sabonete Líquido e Água Micelar Facial Clareadora de Manchas H2O e Gel Creme Clareador Facial Daily Care,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP101921/b7590415-923b-49db-97af-53738683f4f7-kit-bioderma-pigmentbio-sabonete-liquido-e-agua-micelar-facial-clareadora-de-manchas-h2o-e-gel-creme-clareador-facial-daily-carejpg13772552569735358982.jpg"
17/08/2024,Bioderma,Kit Facial Hydrabio - Água Micelar e Gel Creme Hidratante Light Moisturising Care 40ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP128273/5634e6b6-bff7-4012-a91f-979a3c7abb4c-mp128273-kit-facial-bioderma-hydrabio-agua-micelar-e-gel-creme-hidratante-light-moisturising-care-40ml.png"
17/08/2024,Bioderma,Kit Facial Hydrabio - Água Micelar 100 ml e Gel Creme 40 ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP128275/495cc9f2-545d-4c37-ba5c-ee6e557badac-kit-facial-bioderma-hydrabio-agua-micelar-100-ml-e-gel-creme-40-mljpg4688147746060853767.jpg"
17/08/2024,Lakma,Profissional - Gel Esfoliante Facial 250g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP27344/dad217f1-4448-4e3a-bf88-62711ce2f932-62b99a763fa68b4aa69c3807-9144735406048510521.jpg"
17/08/2024,Dior,Capture Totale Intensive Essence Lotion - Loção Facial 150ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20049112/201f8951-9325-4b7c-a878-80012b9395e3-dior-capture-totale-intensive-essence-lotion-locao-facial-150ml.png"
17/08/2024,Sisley,Eau Florale - Tônico Facial 125ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/5/sisley-eau-florale-tonico-facial-125ml-14091-555012788187383655.png"
17/08/2024,Bioage,Renovage Cream y-Shape - Creme Antissinais 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20056016/9c75c12d-d725-46fb-972f-9c13824b1e8e-20056016-bioage-renovage-cream-y-shape-30g.png"
17/08/2024,Anasol,Viso Antirrugas - Creme Redutor de Linhas Noturno 60g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/79647/147d1756-7816-48ba-bb5d-afec276ea4bd-anasol-viso-antirrugas-creme-antiidade-noturno-75g.png"
17/08/2024,L'Oréal Paris,Glycolic Bright Kit – Gel Creme Dia + Gel Creme Noite + Sérum + Gel de Limpeza,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP260504/203a83eb-fa7d-4626-8e9d-56e8031f213f-2024-07-03t144359438370884-661d6fd2f1d1a9566af48361-3838044143815775030mp260504.jpg"
17/08/2024,Ideal,Gel Esfoliante Facial Cupuaçu e Melaleuca 70gr,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP192886/2827bc9b-8b06-4be4-9df2-d551928e8790-2024-02-16t095824758832467-622b586ad6d1671603d2fab6-17357885054044272086.jpg"
17/08/2024,Natupele,Melanesse Effective IDB - Gel Creme Uniformizante 15g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP5533/dc1a8b36-a67c-4465-a217-9a6fb8a4511f-natupele-melanesse-effective-idb-gel-creme-uniformizante-15g.png"
17/08/2024,Dermachem,DermaChem Make Up! Primer - Sabonete Líquido Facial 100ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP89317/dc5ad649-69be-4649-a57c-357a1e95c564-mp89317-dermachem-sabonete-primer-pre-maquiagem-100mls-4970.png"
17/08/2024,Ideal,Gel Esfoliante Facial Melancia e Óleo Rosa Mosqueta 70gr,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP192888/d4102def-e829-427e-b0ac-c694e5b6bb5b-mp192888-gel-esfoliante-facial-ideal-melancia-e-oleo-rosa-mosqueta-70gr.png"
17/08/2024,Sisley,Linden Blossom - Máscara Facial 60ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20064337/55291b6a-6495-42bd-8496-8dcfd25c9ea5-sisley-linden-blossom-mascara-facial-60ml.png"
17/08/2024,Esthederm,Kit Facial Excellage - Creme Anti-Idade 50ml e Sérum 30ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP104515/f26dc1d6-6ca1-4d41-a9fa-69ce9b1a9777-kit-facial-esthederm-excellage-creme-anti-idade-50ml-e-serum-30mljpg14385575960877730329.jpg"
17/08/2024,Livealoe,Água de Aloe Biológica - Tônico Facial 210ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP58561/ea337377-d4f5-4171-b99b-38fd16d0757e-mp58561-agua-de-aloe-biologica-210ml.png"
17/08/2024,Creamy,Kit Ácido Lático Sérum Facial e Creme Redutor de Linhas (2 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP256880/6c75f427-2762-4b90-b1f8-4169a92f64b0-2024-06-26t084438665520771-61dd747099d5404f13dc824a-4247171467646865010.jpg"
17/08/2024,Creamy,Kit Ácido Lático Sérum Facial e  Eye Cream Creme Antirugas Clareador (2 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP256918/2f8d35c5-bba0-4241-94a6-10cf363d7f65-2024-06-26t094850500625315-61dd747099d5404f13dc824a-4237375491187005306.jpg"
17/08/2024,Hada Labo,"Kit Gel Facial, Óleo de Limpeza, Hidratante Gel, Creme Hidratante - HADA LABO","https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP264426/4075dd23-9283-43bc-ac74-25bbba13aba5-2024-07-11t141105856735724-642b1ca0ca319505d8f134e5-7352469278343997591.jpg"
17/08/2024,Payot,Kit Creme Hidratante Facial Diurno + Noturno 45g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP205666/43a1ac0a-e790-4e86-828c-2a0e9d3830a4-2024-03-09t133332343455027-kit-payot-creme-hidratante-facial-diurno-noturno-45gjpg6378748642856665098.jpg"
17/08/2024,Creamy,Kit Ácido Lático Sérum Facial e Creme Redutor de Linhas (2 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP256880/6c75f427-2762-4b90-b1f8-4169a92f64b0-2024-06-26t084438665520771-61dd747099d5404f13dc824a-4247171467646865010.jpg"
17/08/2024,Creamy,Kit Ácido Lático Sérum Facial e  Eye Cream Creme Antirugas Clareador (2 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP256918/2f8d35c5-bba0-4241-94a6-10cf363d7f65-2024-06-26t094850500625315-61dd747099d5404f13dc824a-4237375491187005306.jpg"
17/08/2024,Hada Labo,"Kit Gel Facial, Óleo de Limpeza, Hidratante Gel, Creme Hidratante - HADA LABO","https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP264426/4075dd23-9283-43bc-ac74-25bbba13aba5-2024-07-11t141105856735724-642b1ca0ca319505d8f134e5-7352469278343997591.jpg"
17/08/2024,Helene Deon,Serum Hidratante Facial  Your Mask 7ml Helene Deon,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP163365/57bd2feb-5592-45d1-8bda-25c72cb8e3c3-mp163365-serum-hidratante-facial-your-mask-7ml-helene-deon.png"
17/08/2024,Payot,Kit Creme Hidratante Facial Diurno + Noturno 45g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP205666/43a1ac0a-e790-4e86-828c-2a0e9d3830a4-2024-03-09t133332343455027-kit-payot-creme-hidratante-facial-diurno-noturno-45gjpg6378748642856665098.jpg"
17/08/2024,Samana,Kit Facial Hidratacao Skin Care,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP183037/f23582d8-db5d-42f1-8ca0-5b8f55439570-mp183037-kit-facial-samana-hidratacao-skin-care.png"
17/08/2024,Lenveur,PeachSkin - Sérum Facial Tensor (30 unidades),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP152929/89616cf8-4cae-4516-84a5-e068eeaf616f-2023-11-01t100503360084556-65087592d6a8d03cabcc38aa-17235690866512034006mp152929.jpg"
17/08/2024,Mantecorp,Kit Facial Epidrat - Sabonete de Limpeza Hydraporin e Água Micelar e Creme Hidratante 40g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP139672/005f07af-520e-48e7-a25a-8399c6c03d83-2023-10-04t162745881469619-kit-facial-mantecorp-epidrat-sabonete-de-limpeza-hydraporin-e-agua-micelar-e-creme-hidratante-40gjpg7200580821202512936.jpg"
17/08/2024,Dior,Capture Totale Dreamskin 1 Minute - Máscara Facial 75ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20052072/4d00d2f4-c9fc-41c2-9037-8156a1eae3c2-20052072-dior-diorskin-1-min-mask-masc-facia-75ml.png"
17/08/2024,Mantecorp,Kit Facial Epidrat - Sabonete de Limpeza Hydraporin e Água Micelar e Creme Hidratante e Antioxidante FPS30 60g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP139674/c288bde0-7a11-449e-8431-c1f1e124e5ef-2023-10-04t162808500080713-kit-facial-mantecorp-epidrat-sabonete-de-limpeza-hydraporin-e-agua-micelar-e-creme-hidratante-e-antioxidante-fps30-60gjpg13171332561584996328.jpg"
17/08/2024,Lancôme,LANCÔME RÉNERGIE KIT SÉRUM + CREME DE OLHOS + CREME DIURNO E NOTURNO,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP274593/cc698c01-9e2b-42e9-b90a-faae30fa0df6-2024-08-02t131830164280013-662a5215d79233777c9ad58d-10503788886310372954mp274593.jpg"
17/08/2024,Creamy,2 Ácido Glicólico AHA 10% - Creme Redutor de Linhas 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP167180/19d52579-4fa3-4f56-b13f-babbf9d103be-2023-12-09t183607661556139-62b44eb9ab22ad10b8199caa-1912954133976921857.jpg"
17/08/2024,Hada Labo,"Kit Gel Facial, Hidratante Gel e Creme Hidratante - HADA LABO","https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP264424/e81b1618-3012-4dea-9394-355fff15c7c0-2024-07-11t135445627474856-642b1ca0ca319505d8f134e5-1019930843981728323.jpg"
17/08/2024,Hidramais,Kit Creme Drenagem Facial Reduz Gorduras e Papada 2 uni 250ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP203581/70bde8e1-58a6-4c52-8a6b-c516fc23fceb-mp203581-kit-creme-drenagem-facial-hidramais-reduz-gorduras-e-papada-2-uni-250ml.png"
17/08/2024,Mantecorp,Kit Facial Ivy C - Sabonete e Sérum e Creme Noturno e Creme para Área dos Olhos,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP161543/6b22c218-10bd-469e-82ac-5e9190ce0438-2023-11-14t102329094654514-kit-facial-mantecorp-ivy-c-sabonete-e-serum-e-creme-noturno-e-creme-para-area-dos-olhosjpg6712186953586605523.jpg"
17/08/2024,Vasso,"Esfoliante Facial Scrub Showy, Men, Limpeza Profunda Renovação Celular, Reduz Oleosidade 250ML","https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP269712/esfoliante-facial-scrub-showy-vasso-limpeza-profunda-renovao-celular-melhora-oleosidade-250ml-loverica-11-bl.jpg"
17/08/2024,Phállebeauty,Melanina - Gel Hidratante Uniformizador Facial Pele Negra 35g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP274901/3751-1.jpg"
17/08/2024,Ellementti Dermocosméticos,Protetor Solar Soleil Tonalizante FPS 60 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP240740/solenil-tonalizante-2.png"
17/08/2024,Medicatriz,Sun Clair Blue FPS 21  50g - Hidrata e Uniformiza tom da pele,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP232910/sun-clair-blue.jpg"
17/08/2024,Creamy,Kit Ácido Lático Sérum Facial e Glicólico Redutor de Linhas (2 produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP256330/908f9806-0272-4b9d-ad95-21a2470809eb-2024-06-25t111321610030236-61dd747099d5404f13dc824a-1069478438303842100.jpg"
17/08/2024,Dermare,Argila Vermelha Facial e Corporal - 250g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP237815/d48911eb-e075-4f4e-b6f8-4e15353401ba-2024-05-16t175410377322073-62cd47dd7807fd6ded5c306f-1681595998745419145mp237815.jpg"
